,RID,Emotions,Affection,Aggression,Anxiety,Expressive Behaviour,Glory,Positive Affect,Sadness,Primary,Defensive Symbol,Chaos,Diffusion,Passivity,Random Movement,Voyage,Icarian Imagery,Ascend,Depth,Descent,Fire,Height,Water,Need,Anality,Orality,Sex,Regressive Knowledge,Brink Passage,Concreteness,Conscious,Narcissism,Timelessness,Test5,Unknow,Sensation,Cold,General Sensation,Hard,Odor,Soft,Sound,Taste,Touch,Vision,Secondary,Abstract Thought,Instrumental Behaviour,Moral Imperative,Order,Restraint,Social Behaviour,Temporal Representation,Total
Altered17.txt,238,23,6,4,5,2,1,4,1,115,6,0,2,3,0,1,7,1,2,0,3,0,1,7,1,6,0,71,3,45,5,17,1,0,0,24,0,1,0,7,0,2,0,0,14,100,21,16,1,12,5,19,26,996
Altered18.txt,217,29,12,6,4,0,4,3,0,84,7,0,0,6,1,0,7,4,2,0,1,0,0,8,1,7,0,42,5,28,3,6,0,0,0,20,7,1,0,0,0,1,0,2,9,104,32,15,2,4,3,30,18,989
Altered19.txt,237,13,5,3,0,0,0,1,4,138,6,1,0,3,0,2,22,2,6,5,3,2,4,11,0,11,0,68,13,42,4,7,2,0,0,31,9,0,0,1,1,1,0,0,19,86,21,14,1,0,1,37,12,997
Altered20.txt,266,22,6,4,5,3,2,2,0,164,14,0,3,6,5,0,24,3,4,2,1,6,8,13,2,10,1,72,2,44,0,26,0,0,0,41,1,0,4,1,1,13,1,4,16,80,14,9,2,5,5,21,24,989
Altered21.txt,248,21,4,5,2,1,1,7,1,127,20,1,2,12,1,4,10,2,2,1,0,5,0,9,2,6,1,64,0,44,0,18,1,0,1,24,4,0,2,0,0,6,0,1,11,100,27,13,0,4,2,21,33,993
Altered22.txt,246,8,3,0,0,0,2,2,1,108,8,0,0,2,1,5,9,2,1,1,2,3,0,4,0,3,1,71,4,44,4,14,4,0,1,16,1,0,1,0,2,0,0,0,12,130,34,16,4,8,6,33,29,1000
Altered23.txt,276,33,5,16,2,3,4,3,0,112,17,0,0,11,3,3,4,1,0,2,0,1,0,3,0,2,1,57,0,42,0,13,1,0,1,31,2,4,4,0,0,0,1,1,19,131,42,9,5,3,3,41,28,998
Altered24.txt,263,30,3,12,1,1,3,5,5,130,4,0,0,4,0,0,14,1,0,4,0,5,4,15,2,12,1,64,7,39,1,15,0,0,2,33,1,0,4,1,3,5,0,2,17,103,22,17,3,2,4,32,23,990
Altered25.txt,270,34,6,13,3,0,4,7,1,125,14,0,2,9,1,2,16,2,3,4,2,1,4,15,1,14,0,56,6,38,1,11,0,0,0,24,2,1,0,0,0,9,0,0,12,111,26,8,0,4,1,42,30,1000
Altered26.txt,264,32,9,9,2,1,2,5,4,128,11,3,2,4,2,0,7,1,0,2,3,0,1,17,1,16,0,70,6,42,3,19,0,0,0,23,0,2,2,0,0,4,1,0,14,104,20,11,7,1,9,36,20,990
Altered27.txt,231,13,3,8,1,0,1,0,0,118,13,1,0,5,3,4,11,1,2,2,1,5,0,7,0,7,0,67,4,35,2,24,1,0,1,20,0,0,2,0,0,6,0,0,12,100,30,15,4,4,3,25,19,984
Altered28.txt,233,16,4,6,2,0,3,0,1,117,10,0,2,5,0,3,10,2,1,1,1,5,0,11,2,7,2,69,11,43,1,13,0,0,1,17,0,2,1,1,1,2,0,0,10,100,24,13,2,3,6,20,32,998
Altered29.txt,237,17,6,6,3,1,1,0,0,92,10,1,2,3,1,3,4,0,2,0,0,2,0,3,0,3,0,52,3,33,2,9,1,0,4,23,1,1,2,0,1,3,0,2,13,128,29,22,5,6,3,38,25,997
Altered30.txt,234,20,5,3,1,0,5,4,2,103,5,0,1,4,0,0,13,3,4,2,0,2,2,2,0,2,0,56,5,31,1,16,3,0,0,27,0,2,7,0,1,7,0,1,9,111,23,20,4,5,1,24,34,996
Fiction1.txt,282,42,11,7,5,0,5,13,1,181,11,0,5,5,1,0,20,2,5,2,4,5,2,13,0,12,1,92,7,50,0,34,0,0,1,45,4,2,2,0,3,1,1,2,30,59,12,3,3,1,2,12,26,999
Fiction2.txt,221,29,4,9,6,2,2,3,3,82,6,0,1,5,0,0,12,0,3,2,3,0,4,1,0,1,0,36,4,26,0,5,0,0,1,27,0,2,4,0,1,9,1,0,10,110,22,13,3,3,5,29,35,999
Fiction3.txt,279,53,15,6,8,2,5,12,5,129,10,1,3,2,3,1,20,2,2,0,6,2,8,20,0,20,0,50,0,39,3,8,0,0,0,29,0,4,2,0,1,4,2,1,15,97,17,11,7,2,2,28,30,1001
Fiction4.txt,249,50,18,11,4,3,5,4,5,106,12,2,2,4,3,1,14,1,4,1,2,5,1,7,2,3,2,44,2,25,2,12,2,0,1,29,1,4,2,3,1,5,1,3,9,93,15,14,2,3,8,26,25,995
Fiction5.txt,257,51,11,18,7,2,7,2,4,121,10,2,1,6,1,0,20,0,2,3,11,4,0,12,0,5,7,39,2,22,0,12,0,0,3,40,5,3,1,1,1,8,2,1,18,85,24,10,1,2,9,15,24,998
Fiction6.txt,195,38,22,3,3,2,1,4,3,50,8,0,0,6,0,2,4,1,0,0,1,0,2,0,0,0,0,24,2,19,0,2,0,0,1,14,1,0,0,1,0,4,1,1,6,107,31,10,5,2,5,31,23,1000
Fiction7.txt,246,47,10,13,2,2,3,13,4,114,15,3,2,7,3,0,9,2,1,1,4,0,1,18,0,9,9,47,0,29,0,16,1,0,1,25,1,1,2,0,5,5,0,1,10,85,14,9,2,4,4,23,29,979
Fiction8.txt,266,18,4,3,4,0,3,2,2,174,16,2,1,12,0,1,33,6,3,6,2,7,9,2,0,2,0,80,21,41,3,12,1,0,2,43,1,0,4,0,6,5,0,0,27,74,13,8,1,1,9,12,30,998
Fiction9.txt,232,38,10,5,12,3,1,0,7,100,11,3,1,4,1,2,6,1,1,0,4,0,0,8,0,5,3,48,0,23,2,18,1,0,4,27,1,2,2,0,3,7,1,0,11,94,25,4,5,0,5,24,31,984
Fiction10.txt,261,24,8,5,3,6,0,1,1,147,18,2,0,14,1,1,4,0,0,3,1,0,0,4,1,3,0,69,5,38,5,21,0,0,0,52,1,0,3,0,0,24,0,7,17,90,36,5,2,4,4,13,26,995
Fiction11.txt,254,46,13,12,5,0,7,6,3,117,12,4,1,4,2,1,12,1,3,1,3,3,1,7,0,7,0,49,14,21,2,12,0,0,0,37,1,3,5,2,0,10,0,2,14,91,18,8,5,1,3,34,22,994
Fiction12.txt,262,40,15,2,2,7,3,5,6,107,10,1,1,1,5,2,14,1,0,5,7,1,0,2,0,2,0,42,4,22,4,9,0,0,3,39,0,3,0,0,6,6,0,1,23,115,33,13,8,0,3,24,34,999
Fiction13.txt,227,37,11,6,1,7,5,5,2,89,10,0,1,6,1,2,6,1,0,2,0,3,0,8,0,6,2,30,2,24,0,4,0,0,0,35,1,8,0,1,0,3,1,1,20,101,17,7,4,5,3,30,35,996
Fiction14.txt,274,36,13,9,3,1,1,5,4,110,10,1,0,7,2,0,10,2,2,2,1,1,2,12,3,9,0,53,3,31,5,10,0,0,4,25,2,0,0,1,3,8,0,2,9,128,27,31,2,1,5,41,21,998
Fiction15.txt,226,31,4,11,3,4,3,6,0,118,11,0,1,7,3,0,21,5,4,4,1,5,2,8,0,8,0,58,2,38,1,16,0,0,1,20,0,1,2,0,1,4,1,2,9,77,18,7,2,0,6,24,20,1000
Fiction16.txt,220,27,7,7,1,4,1,7,0,119,11,1,0,4,6,0,25,4,2,2,8,4,5,9,0,9,0,50,4,36,3,7,0,0,0,24,1,1,0,2,2,11,0,2,5,74,19,9,2,3,3,10,28,998
Fiction17.txt,281,32,3,9,3,9,6,0,2,179,20,1,6,5,4,4,37,7,5,5,4,6,10,10,1,9,0,67,5,49,4,8,0,0,1,45,3,2,3,2,1,24,2,1,7,70,14,16,3,0,2,13,22,1000
Fiction18.txt,233,20,12,3,3,0,0,1,1,120,10,0,1,4,2,3,25,1,4,3,3,11,3,3,0,3,0,54,4,37,1,9,1,0,2,28,0,6,2,1,3,1,1,2,12,93,29,12,1,2,1,18,30,999
Fiction19.txt,251,30,7,7,7,0,1,3,5,147,13,1,0,11,0,1,24,8,2,5,1,6,2,3,0,2,1,81,14,50,1,14,0,0,2,26,3,1,3,0,1,4,0,0,14,74,18,9,2,1,5,18,21,996
Fiction20.txt,274,48,18,9,3,4,2,9,3,125,9,1,1,6,0,1,9,1,1,4,2,1,0,4,0,2,2,64,5,38,0,17,2,0,2,39,5,0,0,0,5,7,0,1,21,101,22,3,5,1,1,35,34,998
Fiction21.txt,278,55,6,11,3,4,25,5,1,149,6,2,1,1,1,1,26,2,4,1,3,11,5,11,1,8,2,69,6,38,0,24,0,0,1,37,2,6,2,0,3,1,0,1,22,74,18,12,6,6,4,14,14,1000
Fiction22.txt,247,51,4,25,0,3,13,6,0,106,7,1,0,6,0,0,10,0,3,4,1,0,2,5,0,4,1,59,5,34,0,20,0,0,0,25,0,2,3,0,0,1,0,4,15,90,31,9,7,1,1,26,15,1000
Fiction23.txt,253,59,14,11,0,7,20,6,1,92,15,1,1,8,0,5,8,4,1,2,0,1,0,3,0,1,2,44,3,27,4,7,0,0,3,22,0,3,1,0,3,5,0,0,10,102,32,17,2,2,11,19,19,999
Fiction24.txt,242,34,7,6,1,2,9,7,2,77,7,0,4,3,0,0,8,4,0,2,0,2,0,3,0,2,1,27,3,20,0,4,0,0,0,32,2,3,2,0,2,2,1,3,17,131,19,20,9,2,15,41,25,998
Fiction25.txt,285,49,3,36,4,4,0,0,2,157,20,0,5,11,4,0,14,6,2,3,0,3,0,8,0,6,2,78,12,47,0,17,0,0,2,37,0,0,1,4,2,11,0,3,16,79,23,7,4,2,1,20,22,1000
Fiction26.txt,265,69,1,34,3,9,18,2,2,127,17,1,1,10,2,3,19,2,1,8,1,5,2,2,0,1,1,50,1,28,1,20,0,0,0,39,2,1,3,1,1,5,2,2,22,69,16,10,4,4,5,13,17,1000
Fiction27.txt,213,33,8,7,0,0,10,4,4,79,5,0,2,3,0,0,8,1,1,2,0,3,1,9,1,7,1,42,3,21,0,13,0,0,5,15,1,2,3,0,0,2,3,0,4,101,20,23,1,2,1,25,29,1000
Fiction28.txt,258,30,5,3,4,1,14,2,1,99,11,0,0,11,0,0,6,0,1,2,2,1,0,6,0,6,0,46,9,23,2,12,0,0,0,30,1,1,2,0,4,6,0,0,16,129,33,8,3,3,10,47,25,997
Fiction29.txt,257,34,6,11,7,4,2,3,1,127,21,6,1,3,5,6,14,1,0,9,0,4,0,10,0,10,0,51,6,32,2,9,0,0,2,31,1,3,3,1,5,6,0,2,10,96,30,10,3,0,8,27,18,1000
Fiction30.txt,210,34,4,12,6,0,5,6,1,90,10,0,0,3,5,2,14,2,3,2,1,3,3,3,0,2,1,46,6,23,1,5,0,0,11,17,1,3,0,0,0,7,0,0,6,86,19,10,3,1,13,24,16,1000
